"y","x1","x2","x3","x4"
0,-1.54207071987912,2.02522856672294,2.89827451948076,-0.816364185418934
0,-1.61154724657536,2.97238848241977,2.1016177139245,-0.38276413269341
0,-4.55605862848461,2.9237966556102,2.73945737536997,-0.14346465235576
0,-2.27680625999346,2.33913967804983,2.22912052483298,-0.897982820868492
0,-2.76032442459837,2.24657940212637,2.78836506069638,-0.253046290483326
0,-3.01209527952597,2.84916376555339,2.64173238980584,0.925668469630182
0,0.685780138708651,2.72408821457066,2.96874488797039,0.422925415448844
0,-3.31329613691196,2.04661798384041,2.74630177952349,0.234967068303376
0,-3.52757572103292,2.15367815946229,2.29275434161536,-0.187601211015135
0,-4.12373827397823,2.56259417301044,2.21507976017892,0.548252513632178
0,0.876581763383001,2.98142569116317,2.73213332006708,-0.43970078183338
0,0.962305554654449,2.93177422997542,2.83074567071162,-0.717447116971016
0,-0.0358476038090885,2.89861494349316,2.5488040773198,0.177845891099423
0,-3.83610621886328,2.46979325963184,2.65873336861841,0.0512477313168347
0,0.88795258058235,2.99500811076723,2.21447661519051,0.329726380296052
